customer_id,booking_date,product_booked,Booking_Price,Discount
2246,09/01/2017,Premium_Economy,5000,600
2253,09/01/2017,Economy,4000,260
2256,09/01/2017,Economy,4000,160
2275,10/01/2017,Premium_Economy,5000,900
2277,10/01/2017,Economy,4000,400
2280,10/01/2017,Business,8000,550
2282,10/01/2017,Economy,4000,250
2284,10/01/2017,Economy,4000,340
2298,10/01/2017,Business,8000,260
2301,10/01/2017,Premium_Economy,5000,280
2302,10/01/2017,Economy,4000,700
2303,10/01/2017,Business,8000,520
2304,10/01/2017,Business,8000,550
2305,10/01/2017,Premium_Economy,5000,130
2321,11/01/2017,Business,8000,700
2323,11/01/2017,Premium_Economy,5000,490
2325,11/01/2017,Business,8000,160
2328,11/01/2017,Business,8000,650
2333,11/01/2017,Business,8000,100
2339,11/01/2017,Economy,4000,210
2347,11/01/2017,Economy,4000,360
2354,11/01/2017,Economy,4000,800
2358,11/01/2017,Business,8000,100
2361,11/01/2017,Business,8000,740
2363,11/01/2017,Business,8000,690
2387,12/01/2017,Premium_Economy,5000,400
2397,12/01/2017,Business,8000,180
2408,12/01/2017,Premium_Economy,5000,700
2412,12/01/2017,Business,8000,270
2414,12/01/2017,Economy,4000,800
2419,12/01/2017,Premium_Economy,5000,480
2421,12/01/2017,Business,8000,520
2426,13/01/2017,Economy,4000,260
2442,14/01/2017,Economy,4000,110
2443,14/01/2017,Premium_Economy,5000,280
2444,14/01/2017,Premium_Economy,5000,700
2446,14/01/2017,Economy,4000,600
2448,14/01/2017,Business,8000,470
2451,14/01/2017,Premium_Economy,5000,600
2456,14/01/2017,Economy,4000,270
2462,14/01/2017,Economy,4000,280
2464,14/01/2017,Business,8000,160
2465,14/01/2017,Economy,4000,390
2466,14/01/2017,Premium_Economy,5000,460
2469,14/01/2017,Business,8000,650
2472,14/01/2017,Economy,4000,370
2497,14/01/2017,Business,8000,720
2499,14/01/2017,Economy,4000,390
2505,15/01/2017,Premium_Economy,5000,100
2511,15/01/2017,Business,8000,430
2513,15/01/2017,Economy,4000,400
2521,15/01/2017,Business,8000,190
2525,15/01/2017,Economy,4000,200
2529,15/01/2017,Premium_Economy,5000,240
2531,15/01/2017,Business,8000,200
2533,15/01/2017,Business,8000,680
2535,15/01/2017,Business,8000,420
2538,15/01/2017,Premium_Economy,5000,400
2545,15/01/2017,Premium_Economy,5000,140
2547,15/01/2017,Economy,4000,150
2556,15/01/2017,Business,8000,480
2564,16/01/2017,Business,8000,320
2567,16/01/2017,Business,8000,590
2570,16/01/2017,Business,8000,520
2582,16/01/2017,Business,8000,660
2583,16/01/2017,Business,8000,570
2585,16/01/2017,Business,8000,380
2591,16/01/2017,Premium_Economy,5000,180
2593,16/01/2017,Economy,4000,250
2594,16/01/2017,Premium_Economy,5000,600
2596,16/01/2017,Economy,4000,290
2597,16/01/2017,Economy,4000,240
2599,16/01/2017,Business,8000,430
2604,16/01/2017,Premium_Economy,5000,500
2605,16/01/2017,Premium_Economy,5000,490
2610,16/01/2017,Business,8000,290
2612,16/01/2017,Business,8000,220
2614,16/01/2017,Business,8000,900
2624,17/01/2017,Premium_Economy,5000,400
2633,17/01/2017,Business,8000,300
2637,17/01/2017,Premium_Economy,5000,420
2640,17/01/2017,Economy,4000,380
2656,17/01/2017,Economy,4000,700
2657,17/01/2017,Business,8000,170
2663,17/01/2017,Premium_Economy,5000,440
2664,17/01/2017,Premium_Economy,5000,0
2677,18/01/2017,Premium_Economy,5000,500
2681,18/01/2017,Premium_Economy,5000,190
2684,18/01/2017,Premium_Economy,5000,120
2685,18/01/2017,Business,8000,390
2692,18/01/2017,Business,8000,630
2698,18/01/2017,Premium_Economy,5000,240
2702,18/01/2017,Economy,4000,190
2704,18/01/2017,Economy,4000,400
2706,18/01/2017,Premium_Economy,5000,400
2707,18/01/2017,Economy,4000,300
2708,18/01/2017,Business,8000,360
2709,18/01/2017,Economy,4000,110
2710,18/01/2017,Business,8000,460
2716,18/01/2017,Business,8000,400
2717,18/01/2017,Business,8000,620
2719,18/01/2017,Premium_Economy,5000,380
2723,18/01/2017,Premium_Economy,5000,480
2728,18/01/2017,Business,8000,150
2730,18/01/2017,Premium_Economy,5000,340
2732,18/01/2017,Economy,4000,210
2735,18/01/2017,Business,8000,600
2741,18/01/2017,Economy,4000,220
2744,18/01/2017,Business,8000,540
2752,19/01/2017,Business,8000,730
2753,19/01/2017,Business,8000,730
2756,19/01/2017,Business,8000,120
2757,19/01/2017,Business,8000,640
2758,19/01/2017,Economy,4000,190
2760,19/01/2017,Premium_Economy,5000,800
2769,19/01/2017,Economy,4000,380
2770,19/01/2017,Business,8000,400
2779,19/01/2017,Business,8000,100
2780,19/01/2017,Economy,4000,220
2781,19/01/2017,Economy,4000,270
2783,19/01/2017,Economy,4000,290
2786,19/01/2017,Business,8000,440
2787,19/01/2017,Business,8000,300
2788,19/01/2017,Business,8000,900
2789,19/01/2017,Premium_Economy,5000,290
2790,19/01/2017,Premium_Economy,5000,700
2792,19/01/2017,Premium_Economy,5000,400
2795,19/01/2017,Economy,4000,300
2797,19/01/2017,Business,8000,220
2798,19/01/2017,Premium_Economy,5000,440
2799,19/01/2017,Economy,4000,100
2800,19/01/2017,Business,8000,410
2803,19/01/2017,Business,8000,300
2804,19/01/2017,Economy,4000,800
2809,20/01/2017,Business,8000,190
2811,20/01/2017,Business,8000,190
2815,20/01/2017,Economy,4000,700
2821,21/01/2017,Economy,4000,200
2823,21/01/2017,Business,8000,220
2824,21/01/2017,Economy,4000,180
2825,21/01/2017,Business,8000,500
2830,21/01/2017,Economy,4000,390
2834,21/01/2017,Premium_Economy,5000,800
2836,21/01/2017,Premium_Economy,5000,170
2838,21/01/2017,Business,8000,750
2839,21/01/2017,Business,8000,500
2840,21/01/2017,Business,8000,510
2842,21/01/2017,Business,8000,770
2844,21/01/2017,Business,8000,660
2846,21/01/2017,Business,8000,600
2848,21/01/2017,Business,8000,200
2854,21/01/2017,Premium_Economy,5000,800
2860,21/01/2017,Business,8000,600
2861,21/01/2017,Business,8000,500
2871,21/01/2017,Business,8000,540
2881,21/01/2017,Business,8000,560
2883,21/01/2017,Premium_Economy,5000,290
2887,21/01/2017,Premium_Economy,5000,310
2888,21/01/2017,Economy,4000,390
2889,21/01/2017,Business,8000,660
2892,21/01/2017,Premium_Economy,5000,210
2893,21/01/2017,Economy,4000,500
2896,21/01/2017,Business,8000,740
2897,21/01/2017,Premium_Economy,5000,480
2900,21/01/2017,Premium_Economy,5000,120
2904,21/01/2017,Economy,4000,380
2905,21/01/2017,Business,8000,190
2906,21/01/2017,Business,8000,300
2907,21/01/2017,Premium_Economy,5000,420
2909,21/01/2017,Business,8000,330
2912,22/01/2017,Premium_Economy,5000,360
2913,22/01/2017,Premium_Economy,5000,420
2916,22/01/2017,Premium_Economy,5000,390
2920,22/01/2017,Business,8000,690
2921,22/01/2017,Premium_Economy,5000,340
2923,22/01/2017,Business,8000,270
2924,22/01/2017,Business,8000,240
2925,22/01/2017,Business,8000,300
2928,22/01/2017,Business,8000,350
2930,22/01/2017,Business,8000,360
2933,22/01/2017,Business,8000,750
2934,22/01/2017,Economy,4000,290
2936,22/01/2017,Business,8000,210
2938,22/01/2017,Premium_Economy,5000,450
2947,22/01/2017,Business,8000,630
2948,22/01/2017,Business,8000,500
2953,22/01/2017,Business,8000,680
2954,22/01/2017,Business,8000,200
2960,23/01/2017,Business,8000,490
2961,23/01/2017,Premium_Economy,5000,310
2966,23/01/2017,Premium_Economy,5000,400
2973,23/01/2017,Premium_Economy,5000,380
2974,23/01/2017,Economy,4000,280
2975,23/01/2017,Business,8000,290
2976,23/01/2017,Economy,4000,390
2978,23/01/2017,Premium_Economy,5000,110
2987,23/01/2017,Business,8000,660
2988,23/01/2017,Business,8000,520
2990,23/01/2017,Business,8000,240
2992,23/01/2017,Business,8000,400
2993,23/01/2017,Business,8000,400
2995,23/01/2017,Premium_Economy,5000,430
3005,23/01/2017,Business,8000,490
3006,23/01/2017,Business,8000,410
3010,23/01/2017,Business,8000,770
3011,23/01/2017,Business,8000,300
3013,23/01/2017,Business,8000,520
3014,23/01/2017,Premium_Economy,5000,600
3015,23/01/2017,Business,8000,680
3016,23/01/2017,Business,8000,740
3017,23/01/2017,Premium_Economy,5000,340
3021,23/01/2017,Premium_Economy,5000,480
3022,24/01/2017,Economy,4000,180
3024,24/01/2017,Business,8000,230
3025,24/01/2017,Business,8000,330
3029,24/01/2017,Premium_Economy,5000,900
3031,24/01/2017,Business,8000,0
3032,24/01/2017,Business,8000,470
3033,24/01/2017,Premium_Economy,5000,490
3034,24/01/2017,Business,8000,400
3035,24/01/2017,Economy,4000,230
3037,24/01/2017,Business,8000,110
3038,24/01/2017,Business,8000,200
3044,24/01/2017,Business,8000,410
3045,24/01/2017,Business,8000,690
3048,24/01/2017,Business,8000,100
3057,24/01/2017,Business,8000,400
3058,24/01/2017,Business,8000,470
3060,24/01/2017,Economy,4000,300
3061,24/01/2017,Premium_Economy,5000,410
3063,24/01/2017,Business,8000,250
3064,24/01/2017,Premium_Economy,5000,150
3065,24/01/2017,Business,8000,740
3066,24/01/2017,Business,8000,220
3068,24/01/2017,Business,8000,740
3070,24/01/2017,Premium_Economy,5000,220
3075,24/01/2017,Business,8000,300
3077,24/01/2017,Business,8000,610
3086,25/01/2017,Premium_Economy,5000,800
3087,25/01/2017,Business,8000,400
3088,25/01/2017,Business,8000,600
3094,25/01/2017,Premium_Economy,5000,100
3095,25/01/2017,Business,8000,900
3099,25/01/2017,Business,8000,630
3101,25/01/2017,Business,8000,480
3102,25/01/2017,Business,8000,310
3106,25/01/2017,Economy,4000,200
3108,25/01/2017,Business,8000,130
3110,25/01/2017,Business,8000,340
3111,25/01/2017,Premium_Economy,5000,160
3113,25/01/2017,Business,8000,350
3115,25/01/2017,Business,8000,160
3117,25/01/2017,Economy,4000,380
3119,25/01/2017,Business,8000,170
3120,25/01/2017,Business,8000,580
3121,25/01/2017,Premium_Economy,5000,210
3123,25/01/2017,Business,8000,190
3127,25/01/2017,Business,8000,180
3128,25/01/2017,Economy,4000,310
3129,25/01/2017,Business,8000,540
3130,25/01/2017,Business,8000,500
3131,25/01/2017,Business,8000,320
3143,26/01/2017,Business,8000,180
3158,26/01/2017,Business,8000,300
3159,26/01/2017,Business,8000,540
3160,26/01/2017,Economy,4000,400
3171,26/01/2017,Business,8000,200
3172,26/01/2017,Business,8000,400
3178,26/01/2017,Premium_Economy,5000,230
3182,26/01/2017,Economy,4000,280
3187,27/01/2017,Premium_Economy,5000,220
3190,27/01/2017,Business,8000,790
3191,27/01/2017,Business,8000,600
3195,27/01/2017,Business,8000,540
3196,27/01/2017,Business,8000,300
3206,28/01/2017,Economy,4000,800
3207,28/01/2017,Premium_Economy,5000,700
3208,28/01/2017,Business,8000,800
3217,28/01/2017,Economy,4000,260
3227,28/01/2017,Business,8000,770
3232,28/01/2017,Premium_Economy,5000,360
3249,28/01/2017,Premium_Economy,5000,420
3255,28/01/2017,Premium_Economy,5000,210
3260,28/01/2017,Business,8000,780
3263,28/01/2017,Business,8000,500
3264,28/01/2017,Premium_Economy,5000,290
3265,28/01/2017,Premium_Economy,5000,500
3271,28/01/2017,Business,8000,350
3272,28/01/2017,Business,8000,900
3276,28/01/2017,Premium_Economy,5000,440
3278,28/01/2017,Premium_Economy,5000,350
3279,28/01/2017,Premium_Economy,5000,410
3286,28/01/2017,Business,8000,110
3288,28/01/2017,Business,8000,730
3290,28/01/2017,Business,8000,490
3292,28/01/2017,Business,8000,370
3300,28/01/2017,Economy,4000,290
3301,28/01/2017,Premium_Economy,5000,190
3305,29/01/2017,Premium_Economy,5000,800
3315,29/01/2017,Premium_Economy,5000,380
3319,29/01/2017,Business,8000,100
3320,29/01/2017,Business,8000,450
3321,29/01/2017,Business,8000,470
3327,29/01/2017,Business,8000,700
3328,29/01/2017,Business,8000,500
3334,29/01/2017,Premium_Economy,5000,310
3336,29/01/2017,Business,8000,440
3337,29/01/2017,Premium_Economy,5000,800
3344,29/01/2017,Business,8000,570
3345,29/01/2017,Business,8000,390
3347,30/01/2017,Business,8000,630
3349,30/01/2017,Business,8000,430
3360,30/01/2017,Business,8000,570
3361,30/01/2017,Business,8000,550
3362,30/01/2017,Business,8000,330
3363,30/01/2017,Economy,4000,280
3370,30/01/2017,Business,8000,280
3371,30/01/2017,Business,8000,730
3372,30/01/2017,Business,8000,640
3374,30/01/2017,Business,8000,600
3376,30/01/2017,Business,8000,760
3377,30/01/2017,Economy,4000,390
3378,30/01/2017,Business,8000,660
3379,30/01/2017,Premium_Economy,5000,270
3381,30/01/2017,Economy,4000,350
3384,30/01/2017,Economy,4000,100
3386,30/01/2017,Premium_Economy,5000,120
3387,30/01/2017,Business,8000,260
3388,30/01/2017,Economy,4000,190
3394,30/01/2017,Premium_Economy,5000,220
3395,30/01/2017,Premium_Economy,5000,700
3399,31/01/2017,Premium_Economy,5000,100
3403,31/01/2017,Economy,4000,190
3405,31/01/2017,Business,8000,350
3411,31/01/2017,Premium_Economy,5000,260
3415,31/01/2017,Business,8000,660
3421,31/01/2017,Business,8000,540
3424,31/01/2017,Business,8000,230
3425,31/01/2017,Business,8000,620
3426,31/01/2017,Premium_Economy,5000,330
3429,31/01/2017,Premium_Economy,5000,440
3430,31/01/2017,Premium_Economy,5000,370
3432,31/01/2017,Premium_Economy,5000,470
3433,31/01/2017,Business,8000,630
3444,31/01/2017,Business,8000,660
3448,31/01/2017,Premium_Economy,5000,400
3449,31/01/2017,Business,8000,770
3451,01/02/2017,Business,8000,300
3454,01/02/2017,Business,8000,300
3464,01/02/2017,Premium_Economy,5000,390
3471,01/02/2017,Premium_Economy,5000,140
3475,01/02/2017,Business,8000,310
3476,01/02/2017,Business,8000,730
3481,01/02/2017,Economy,4000,400
3483,01/02/2017,Premium_Economy,5000,400
3484,01/02/2017,Economy,4000,320
3486,01/02/2017,Business,8000,250
3491,01/02/2017,Premium_Economy,5000,250
3498,01/02/2017,Premium_Economy,5000,320
3500,02/02/2017,Premium_Economy,5000,190
3506,02/02/2017,Business,8000,560
3513,02/02/2017,Premium_Economy,5000,150
3514,02/02/2017,Economy,4000,150
3517,02/02/2017,Business,8000,400
3519,02/02/2017,Economy,4000,400
3524,02/02/2017,Business,8000,260
3537,02/02/2017,Premium_Economy,5000,420
3544,02/02/2017,Business,8000,300
3549,02/02/2017,Economy,4000,280
3554,02/02/2017,Business,8000,540
3561,03/02/2017,Premium_Economy,5000,300
3562,03/02/2017,Economy,4000,130
3565,04/02/2017,Business,8000,790
3569,04/02/2017,Business,8000,170
3571,04/02/2017,Economy,4000,300
3573,04/02/2017,Economy,4000,900
3582,04/02/2017,Economy,4000,210
3584,04/02/2017,Economy,4000,180
3585,04/02/2017,Economy,4000,130
3589,04/02/2017,Business,8000,120
3599,04/02/2017,Economy,4000,100
3600,04/02/2017,Business,8000,510
3601,04/02/2017,Premium_Economy,5000,200
3602,04/02/2017,Business,8000,600
3612,04/02/2017,Premium_Economy,5000,400
3618,04/02/2017,Economy,4000,200
3621,05/02/2017,Business,8000,660
3630,05/02/2017,Business,8000,490
3636,05/02/2017,Premium_Economy,5000,380
3637,05/02/2017,Economy,4000,170
3639,05/02/2017,Premium_Economy,5000,900
3642,05/02/2017,Economy,4000,200
3646,05/02/2017,Business,8000,600
3663,06/02/2017,Economy,4000,300
3664,06/02/2017,Premium_Economy,5000,500
3669,06/02/2017,Premium_Economy,5000,200
3676,06/02/2017,Economy,4000,800
3685,06/02/2017,Premium_Economy,5000,210
3687,06/02/2017,Business,8000,400
3688,06/02/2017,Economy,4000,230
3692,06/02/2017,Premium_Economy,5000,230
3698,06/02/2017,Premium_Economy,5000,150
3701,07/02/2017,Business,8000,440
3710,07/02/2017,Business,8000,300
3712,07/02/2017,Premium_Economy,5000,150
3713,07/02/2017,Business,8000,270
3715,07/02/2017,Business,8000,510
3719,07/02/2017,Business,8000,410
3720,07/02/2017,Business,8000,280
3723,07/02/2017,Premium_Economy,5000,100
3728,07/02/2017,Business,8000,720
3732,07/02/2017,Business,8000,900
3739,07/02/2017,Business,8000,330
3740,07/02/2017,Economy,4000,800
3742,07/02/2017,Business,8000,100
3750,08/02/2017,Business,8000,310
3752,08/02/2017,Economy,4000,350
3760,08/02/2017,Economy,4000,350
3765,08/02/2017,Business,8000,270
3766,08/02/2017,Economy,4000,310
3769,08/02/2017,Business,8000,600
3770,08/02/2017,Economy,4000,120
3772,08/02/2017,Business,8000,680
3775,08/02/2017,Economy,4000,180
3777,08/02/2017,Economy,4000,900
3781,08/02/2017,Economy,4000,100
3783,08/02/2017,Business,8000,300
3796,09/02/2017,Business,8000,540
3799,09/02/2017,Economy,4000,290
3805,09/02/2017,Premium_Economy,5000,400
3809,09/02/2017,Business,8000,280
3812,09/02/2017,Business,8000,650
3825,09/02/2017,Business,8000,170
3833,09/02/2017,Economy,4000,260
3836,09/02/2017,Business,8000,700
3840,10/02/2017,Business,8000,100
3844,10/02/2017,Business,8000,420
3848,11/02/2017,Economy,4000,160
3851,11/02/2017,Business,8000,490
3859,11/02/2017,Business,8000,360
3861,11/02/2017,Business,8000,410
3862,11/02/2017,Premium_Economy,5000,150
3866,11/02/2017,Business,8000,770
3870,11/02/2017,Economy,4000,240
3875,11/02/2017,Economy,4000,300
3878,11/02/2017,Business,8000,0
3881,11/02/2017,Business,8000,200
3886,11/02/2017,Economy,4000,400
3887,11/02/2017,Business,8000,270
3890,11/02/2017,Business,8000,500
3896,11/02/2017,Economy,4000,140
3897,11/02/2017,Economy,4000,100
3900,11/02/2017,Premium_Economy,5000,320
3908,12/02/2017,Business,8000,500
3910,12/02/2017,Premium_Economy,5000,300
3911,12/02/2017,Economy,4000,130
3916,12/02/2017,Economy,4000,290
3923,12/02/2017,Premium_Economy,5000,310
3927,12/02/2017,Premium_Economy,5000,300
3931,12/02/2017,Business,8000,610
3936,12/02/2017,Business,8000,560
3940,13/02/2017,Business,8000,180
3941,13/02/2017,Business,8000,630
3943,13/02/2017,Premium_Economy,5000,290
3961,13/02/2017,Business,8000,360
3972,13/02/2017,Economy,4000,400
3974,13/02/2017,Premium_Economy,5000,160
3982,13/02/2017,Premium_Economy,5000,180
3993,14/02/2017,Economy,4000,280
3999,14/02/2017,Business,8000,630
4001,14/02/2017,Business,8000,300
4005,14/02/2017,Business,8000,120
4006,14/02/2017,Economy,4000,180
4008,14/02/2017,Economy,4000,300
4009,14/02/2017,Business,8000,600
4012,14/02/2017,Economy,4000,350
4017,14/02/2017,Business,8000,120
4018,14/02/2017,Economy,4000,280
4026,14/02/2017,Business,8000,600
4027,14/02/2017,Business,8000,240
4030,14/02/2017,Premium_Economy,5000,900
4037,15/02/2017,Economy,4000,280
4039,15/02/2017,Business,8000,300
4042,15/02/2017,Economy,4000,110
4046,15/02/2017,Business,8000,610
4053,15/02/2017,Business,8000,370
4056,15/02/2017,Economy,4000,280
4060,15/02/2017,Economy,4000,340
4061,15/02/2017,Business,8000,630
4062,15/02/2017,Business,8000,570
4070,15/02/2017,Business,8000,800
4071,15/02/2017,Business,8000,530
4072,16/02/2017,Business,8000,390
4075,16/02/2017,Economy,4000,320
4077,16/02/2017,Premium_Economy,5000,250
4078,16/02/2017,Business,8000,650
4079,16/02/2017,Business,8000,460
4081,16/02/2017,Economy,4000,0
4088,16/02/2017,Business,8000,720
4091,16/02/2017,Business,8000,300
4093,16/02/2017,Economy,4000,370
4099,16/02/2017,Economy,4000,300
4100,17/02/2017,Premium_Economy,5000,130
4105,18/02/2017,Premium_Economy,5000,280
4109,18/02/2017,Premium_Economy,5000,170
4111,18/02/2017,Economy,4000,290
4112,18/02/2017,Economy,4000,700
4117,18/02/2017,Premium_Economy,5000,200
4119,18/02/2017,Economy,4000,390
4121,18/02/2017,Premium_Economy,5000,290
4125,18/02/2017,Business,8000,400
4135,18/02/2017,Premium_Economy,5000,340
4144,18/02/2017,Economy,4000,100
4152,18/02/2017,Economy,4000,260
4163,19/02/2017,Economy,4000,320
4166,19/02/2017,Business,8000,200
