,event_date,event_timestamp,event_name,event_previous_timestamp,event_value_in_usd,event_bundle_sequence_id,event_server_timestamp_offset,user_id,user_pseudo_id,user_first_touch_timestamp,user_ltv,stream_id,platform,event_dimensions,ecommerce,ga_session_number,engaged_session_event,firebase_event_origin,ga_session_id,firebase_conversion,session_engaged,privacy_info_analytics_storage,privacy_info_ads_storage,privacy_info_uses_transient_token,skywards_id,skywards_tier,first_open_time,location_service_status,device_category,device_mobile_brand_name,device_mobile_model_name,device_mobile_marketing_name,device_mobile_os_hardware_model,device_operating_system,device_operating_system_version,device_vendor_id,device_advertising_id,device_language,device_is_limited_ad_tracking,device_time_zone_offset_seconds,device_browser,device_browser_version,device_web_info,geo_continent,geo_country,geo_region,geo_city,geo_sub_continent,geo_metro,app_info_id,app_info_version,app_info_install_store,app_info_firebase_app_id,app_info_install_source,traffic_source_name,traffic_source_medium,traffic_source_source,firebase_screen_id,firebase_screen,entrances,firebase_previous_id,firebase_previous_screen,firebase_screen_class,firebase_previous_class,engagement_time_msec,item_name,item_id,content_type,screen_name,previous_os_version,previous_first_open_count,update_with_analytics,merchant_category,merchant_name,merchant_location
39,20230101,1672565093548008,user_engagement,1672565082889008,,46,286015,,90E0C2C65562422BB3EBF2630322725C,1669078378652000,,1653913388,IOS,,,11,1,auto,1672565059,,,Yes,Yes,No,45861136,BLUE,1669078800000,On,tablet,Apple,iPad (9th gen),,"iPad12,1",iOS,iOS 15.5,9DBD19E6-137E-4387-B049-7DE4B3684B80,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-944117183879252634,,,,,MyProfileViewController,,10658,,,,,,,,,,
40,20230101,1672565093989010,user_engagement,1672565093548010,,46,286015,,90E0C2C65562422BB3EBF2630322725C,1669078378652000,,1653913388,IOS,,,11,1,auto,1672565059,,,Yes,Yes,No,45861136,BLUE,1669078800000,On,tablet,Apple,iPad (9th gen),,"iPad12,1",iOS,iOS 15.5,9DBD19E6-137E-4387-B049-7DE4B3684B80,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-944117183879252630,Contact Us,,,,BaseTabBarViewController,,441,,,,,,,,,,
41,20230101,1672565098963000,screen_view,1672565093547000,,47,311368,,90E0C2C65562422BB3EBF2630322725C,1669078378652000,,1653913388,IOS,,,11,1,auto,1672565059,,,Yes,Yes,No,45861136,BLUE,1669078800000,On,tablet,Apple,iPad (9th gen),,"iPad12,1",iOS,iOS 15.5,9DBD19E6-137E-4387-B049-7DE4B3684B80,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-944117183879252629,,,-944117183879252630,Contact Us,SFAuthenticationViewController,BaseTabBarViewController,,,,,,,,,,,
42,20230101,1672565150468001,user_engagement,1672565093989001,,47,311368,,90E0C2C65562422BB3EBF2630322725C,1669078378652000,,1653913388,IOS,,,11,1,auto,1672565059,,,Yes,Yes,No,45861136,BLUE,1669078800000,On,tablet,Apple,iPad (9th gen),,"iPad12,1",iOS,iOS 15.5,9DBD19E6-137E-4387-B049-7DE4B3684B80,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-944117183879252629,,,,,SFAuthenticationViewController,,51704,,,,,,,,,,
43,20230101,1672565150470002,screen_view,1672565098963002,,47,311368,,90E0C2C65562422BB3EBF2630322725C,1669078378652000,,1653913388,IOS,,,11,1,auto,1672565059,,,Yes,Yes,No,45861136,BLUE,1669078800000,On,tablet,Apple,iPad (9th gen),,"iPad12,1",iOS,iOS 15.5,9DBD19E6-137E-4387-B049-7DE4B3684B80,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-944117183879252634,,,-944117183879252629,,MyProfileViewController,SFAuthenticationViewController,,,,,,,,,,,
44,20230101,1672565155664003,user_engagement,1672565150468003,,47,311368,,90E0C2C65562422BB3EBF2630322725C,1669078378652000,,1653913388,IOS,,,11,1,auto,1672565059,,,Yes,Yes,No,45861136,BLUE,1669078800000,On,tablet,Apple,iPad (9th gen),,"iPad12,1",iOS,iOS 15.5,9DBD19E6-137E-4387-B049-7DE4B3684B80,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-944117183879252634,,,,,MyProfileViewController,,5195,,,,,,,,,,
45,20230101,1672519057555000,session_start,1669009099389000,,60,327858,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,1,1,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
46,20230101,1672519057629001,screen_view,1669010553039001,,60,327858,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,app,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726873,Splash screen,1,,,,,,,,,,,,,,,
47,20230101,1672519057927002,screen_view,1672519057629002,,60,327858,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,app,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726872,Home,,-7234835325521726873,Splash screen,BaseTabBarViewController,,,,,,,,,,,,
48,20230101,1672519058049000,screen_view,1672519057927000,,61,327859,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726871,,,-7234835325521726872,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
49,20230101,1672519066381001,user_engagement,1669010553076001,,61,327859,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726871,,,,,HomeViewController,,8327,,,,,,,,,,
50,20230101,1672519066381002,screen_view,1672519058049002,,61,327859,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,app,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726870,Categories,,-7234835325521726871,,BaseTabBarViewController,HomeViewController,,,,,,,,,,,
51,20230101,1672519066415003,screen_view,1672519066381003,,61,327859,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726869,,,-7234835325521726870,Categories,CategoriesViewController,BaseTabBarViewController,,,,,,,,,,,
52,20230101,1672519074683000,select_content,1669010553038000,,62,320286,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,app,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726869,,,,,CategoriesViewController,,,Categories:All Partners,Categories:All Partners,card,Categories,,,,,,
53,20230101,1672519074700001,user_engagement,1672519066381001,,62,320286,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726869,,,,,CategoriesViewController,,8319,,,,,,,,,,
54,20230101,1672519074700002,screen_view,1672519066415002,,62,320286,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,app,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726868,All Partners,,-7234835325521726869,,BaseTabBarViewController,CategoriesViewController,,,,,,,,,,,
55,20230101,1672519075202003,screen_view,1672519074700003,,62,320286,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726867,,,-7234835325521726868,All Partners,AllPartnersViewController,BaseTabBarViewController,,,,,,,,,,,
56,20230101,1672519081591004,user_engagement,1672519074700004,,62,320286,,9904B6D6647A43A4A8B216C3022D5AF0,1656758472049000,,1653913388,IOS,,,13,1,auto,1672519057,,,Yes,Yes,No,37657036,GOLD,1656759600000,On,tablet,Apple,iPad Pro (11-inch) (3rd generation),,"iPad13,4",iOS,iOS 16.1.1,888FB697-AF47-4915-9FDA-53768A793E22,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-7234835325521726867,,,,,AllPartnersViewController,,6890,,,,,,,,,,
57,20230101,1672573681908000,session_start,1668163498847000,,4,318547,,40602700196B486A9D9A617170F4C70C,1668163498847000,,1653913388,IOS,,,2,,auto,1672573681,1,,Yes,Yes,No,,,1668164400000,,mobile,Apple,iPhone 8,,"iPhone10,1",iOS,iOS 16.1.1,A515464E-3187-4692-9ED0-8D0388B62387,,en-gb,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
58,20230101,1672573682182001,screen_view,1668163499970001,,4,318547,,40602700196B486A9D9A617170F4C70C,1668163498847000,,1653913388,IOS,,,2,,app,1672573681,,,Yes,Yes,No,,,1668164400000,,mobile,Apple,iPhone 8,,"iPhone10,1",iOS,iOS 16.1.1,A515464E-3187-4692-9ED0-8D0388B62387,,en-gb,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-1730077819429540478,Splash screen,1,,,,,,,,,,,,,,,
59,20230101,1672573682412002,os_update,,,4,318547,,40602700196B486A9D9A617170F4C70C,1668163498847000,,1653913388,IOS,,,2,,auto,1672573681,,,Yes,Yes,No,,,1668164400000,,mobile,Apple,iPhone 8,,"iPhone10,1",iOS,iOS 16.1.1,A515464E-3187-4692-9ED0-8D0388B62387,,en-gb,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-1730077819429540478,Splash screen,,,,,,,,,,,16.1,,,,,
60,20230101,1672573682543003,screen_view,1672573682182003,,4,318547,,40602700196B486A9D9A617170F4C70C,1668163498847000,,1653913388,IOS,,,2,,app,1672573681,,,Yes,Yes,No,,,1668164400000,,mobile,Apple,iPhone 8,,"iPhone10,1",iOS,iOS 16.1.1,A515464E-3187-4692-9ED0-8D0388B62387,,en-gb,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-1730077819429540477,Log in,,-1730077819429540478,Splash screen,,,,,,,,,,,,,
61,20230101,1672573682691004,screen_view,1672573682543004,,4,318547,,40602700196B486A9D9A617170F4C70C,1668163498847000,,1653913388,IOS,,,2,,auto,1672573681,,,Yes,Yes,No,,,1668164400000,,mobile,Apple,iPhone 8,,"iPhone10,1",iOS,iOS 16.1.1,A515464E-3187-4692-9ED0-8D0388B62387,,en-gb,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-1730077819429540476,,,-1730077819429540477,Log in,LoginViewController,,,,,,,,,,,,
62,20230101,1672573690591005,user_engagement,1668163523194005,,4,318547,,40602700196B486A9D9A617170F4C70C,1668163498847000,,1653913388,IOS,,,2,,auto,1672573681,,,Yes,Yes,No,,,1668164400000,,mobile,Apple,iPhone 8,,"iPhone10,1",iOS,iOS 16.1.1,A515464E-3187-4692-9ED0-8D0388B62387,,en-gb,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-1730077819429540476,,,,,LoginViewController,,7928,,,,,,,,,,
63,20230101,1672548027574000,session_start,1664500899701000,,4,498013,,A51CCEC6BF2343D2AFC762902315E4CB,1664500899701000,,1653913388,IOS,,,2,1,auto,1672548027,1,1,Yes,Yes,No,,,1664503200000,,mobile,Apple,iPhone XR,,"iPhone11,8",iOS,iOS 14.8.1,B9977BDB-715A-44EE-AFB9-CD3F1EF84788,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
64,20230101,1672548027764001,screen_view,1664500900860001,,4,498013,,A51CCEC6BF2343D2AFC762902315E4CB,1664500899701000,,1653913388,IOS,,,2,1,app,1672548027,,,Yes,Yes,No,,,1664503200000,,mobile,Apple,iPhone XR,,"iPhone11,8",iOS,iOS 14.8.1,B9977BDB-715A-44EE-AFB9-CD3F1EF84788,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-8144088742221942046,Splash screen,1,,,,,,,,,,,,,,,
65,20230101,1672548028115002,screen_view,1672548027764002,,4,498013,,A51CCEC6BF2343D2AFC762902315E4CB,1664500899701000,,1653913388,IOS,,,2,1,app,1672548027,,,Yes,Yes,No,,,1664503200000,,mobile,Apple,iPhone XR,,"iPhone11,8",iOS,iOS 14.8.1,B9977BDB-715A-44EE-AFB9-CD3F1EF84788,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-8144088742221942045,Log in,,-8144088742221942046,Splash screen,,,,,,,,,,,,,
66,20230101,1672548028196003,screen_view,1672548028115003,,4,498013,,A51CCEC6BF2343D2AFC762902315E4CB,1664500899701000,,1653913388,IOS,,,2,1,auto,1672548027,,,Yes,Yes,No,,,1664503200000,,mobile,Apple,iPhone XR,,"iPhone11,8",iOS,iOS 14.8.1,B9977BDB-715A-44EE-AFB9-CD3F1EF84788,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-8144088742221942044,,,-8144088742221942045,Log in,LoginViewController,,,,,,,,,,,,
67,20230101,1672548328410000,user_engagement,1664500922733000,,5,1224995,,A51CCEC6BF2343D2AFC762902315E4CB,1664500899701000,,1653913388,IOS,,,2,1,auto,1672548027,,,Yes,Yes,No,,,1664503200000,,mobile,Apple,iPhone XR,,"iPhone11,8",iOS,iOS 14.8.1,B9977BDB-715A-44EE-AFB9-CD3F1EF84788,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),-8144088742221942044,,,,,LoginViewController,,300280,,,,,,,,,,
68,20230101,1672551859485000,first_open,,,1,329644,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,,1,auto,1672551859,1,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,1,0,,,
69,20230101,1672551859485000,session_start,,,2,329645,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,1,1,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
70,20230101,1672557074555000,session_start,1672551859485000,,8,439118,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,2,,auto,1672557074,1,,Yes,Yes,No,41645985,GOLD,1672552800000,On,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602731,,,,,CategoriesViewController,,,,,,,,,,,,
71,20230101,1672551859485001,user_engagement,,,2,329645,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,1,,,,,,,,,,
72,20230101,1672551859778002,screen_view,,,2,329645,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,app,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602724,Splash screen,1,,,,,,,,,,,,,,,
73,20230101,1672551860240003,screen_view,1672551859778003,,2,329645,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,app,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602725,Log in,,1729123991976602724,Splash screen,,,,,,,,,,,,,
74,20230101,1672551860309004,screen_view,1672551860240004,,2,329645,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602726,,,1729123991976602725,Log in,LoginViewController,,,,,,,,,,,,
75,20230101,1672551880697000,user_engagement,1672551859485000,,3,298782,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602726,,,,,LoginViewController,,9809,,,,,,,,,,
76,20230101,1672551885939000,screen_view,1672551860309000,,4,290076,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602727,,,1729123991976602726,,SFAuthenticationViewController,LoginViewController,,,,,,,,,,,
77,20230101,1672551952973001,user_engagement,1672551880697001,,4,290076,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602727,,,,,SFAuthenticationViewController,,67223,,,,,,,,,,
78,20230101,1672552004827000,user_engagement,1672551952973000,,5,398134,,121DA84AEB5745CBB5A907347C438249,1672551859485000,,1653913388,IOS,,,1,1,auto,1672551859,,,Yes,Yes,No,,,1672552800000,,mobile,Apple,iPhone 11,,"iPhone12,1",iOS,iOS 15.6.1,0D40D7EE-BAEB-4DBD-A964-D572DDB31F3D,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),1729123991976602727,,,,,SFAuthenticationViewController,,26885,,,,,,,,,,
